Date,Cl,EC,Location,X2,WYT,Month
6/12/2021,79.885,576,TRP,87.93,C,June
6/13/2021,92.44624,572.6175583,HRO,87.96,C,June
6/13/2021,68.54248,533.1666667,ONG,87.96,C,June
6/13/2021,80.02035714,576.0833333,TRP,87.96,C,June
6/14/2021,93.54647778,573.5434391,HRO,87.97,C,June
6/14/2021,68.6904,533.9166667,ONG,87.97,C,June
6/14/2021,80.02071429,576.5,TRP,87.97,C,June
6/15/2021,96.47267273,575.52345,HRO,87.97,C,June
6/15/2021,71.83087,543.0416667,ONG,87.97,C,June
6/15/2021,80.07285714,576.7916667,TRP,87.97,C,June
6/16/2021,95.83162,579.4769375,HRO,88.01,C,June
6/16/2021,72.355325,547.3181818,ONG,88.01,C,June
6/16/2021,80.04172414,577,TRP,88.01,C,June
6/17/2021,95.1621,579.4200167,HRO,88.17,C,June
6/17/2021,70.6058375,544.2916667,ONG,88.17,C,June
6/17/2021,83.90642857,565.2083333,TRP,88.17,C,June
6/18/2021,94.75500909,577.6157458,HRO,88.37,C,June
6/18/2021,69.25895,538.3043478,ONG,88.37,C,June
6/18/2021,84.698,530.5,TRP,88.37,C,June
6/19/2021,94.86605,578.5773417,HRO,88.55,C,June
6/19/2021,68.62389,535.4166667,ONG,88.55,C,June
6/20/2021,95.15555556,581.3892542,HRO,88.65,C,June
6/20/2021,68.46338,534.3913043,ONG,88.65,C,June
6/21/2021,95.59700909,582.3018875,HRO,88.73,C,June
6/21/2021,67.79296,532.6666667,ONG,88.73,C,June
6/22/2021,95.91521,583.2855083,HRO,88.77,C,June
6/22/2021,68.73128,534.2173913,ONG,88.77,C,June
6/23/2021,95.8801125,584.4092682,HRO,88.82,C,June
6/23/2021,68.1249,534.3478261,ONG,88.82,C,June
6/24/2021,96.23065556,585.6016458,HRO,88.87,C,June
6/24/2021,73.4028375,535.8333333,ONG,88.87,C,June
6/25/2021,96.38261667,585.1846917,HRO,88.9,C,June
6/25/2021,71.3707875,534.5,ONG,88.9,C,June
6/26/2021,96.33014444,584.6518375,HRO,88.93,C,June
6/26/2021,70.62432,535.5833333,ONG,88.93,C,June
6/27/2021,96.67053333,584.3755583,HRO,88.99,C,June
6/27/2021,70.42112,535.625,ONG,88.99,C,June
6/28/2021,97.112025,584.4417542,HRO,89.01,C,June
6/28/2021,70.26835,536.0833333,ONG,89.01,C,June
6/29/2021,97.13443333,590.3616417,HRO,89.08,C,June
6/29/2021,70.05295,536.125,ONG,89.08,C,June
6/30/2021,97.68786667,594.9507042,HRO,89.39,C,June
6/30/2021,69.924,538.375,ONG,89.39,C,June
7/1/2021,95.02209167,594.1612217,HRO,89.65,C,July
7/1/2021,75.14274444,541.375,ONG,89.65,C,July
7/1/2021,79.01866667,484.9166667,TRP,89.65,C,July
7/2/2021,92.80928,591.6155125,HRO,89.63,C,July
7/2/2021,73.85446667,543.1666667,ONG,89.63,C,July
7/2/2021,80.458,524.25,TRP,89.63,C,July
7/3/2021,99.15789091,622.4408333,HRO,89.82,C,July
7/3/2021,74.22359,546,ONG,89.82,C,July
7/4/2021,99.07783333,622.7911792,HRO,89.84,C,July
7/4/2021,75.34110909,552.5416667,ONG,89.84,C,July
7/5/2021,99.66787,621.07095,HRO,89.77,C,July
7/5/2021,74.25298889,547.5833333,ONG,89.77,C,July
7/6/2021,100.0814455,620.7758,HRO,89.69,C,July
7/6/2021,74.51018,546.6521739,ONG,89.69,C,July
7/6/2021,87.98444444,541.5833333,TRP,89.69,C,July
7/7/2021,100.1434222,621.6706375,HRO,89.6,C,July
7/7/2021,74.59414545,547.1666667,ONG,89.6,C,July
7/7/2021,84.34571429,531.9583333,TRP,89.6,C,July
7/8/2021,100.19325,622.3497,HRO,89.48,C,July
7/8/2021,74.34873,546.6666667,ONG,89.48,C,July
7/8/2021,87.79206897,546.5833333,TRP,89.48,C,July
7/9/2021,99.65261818,616.7316909,HRO,89.41,C,July
7/9/2021,73.39028,541.875,ONG,89.41,C,July
7/9/2021,87.77571429,547.9583333,TRP,89.41,C,July
7/10/2021,99.39097778,612.4638625,HRO,89.37,C,July
7/10/2021,73.29333,542.1666667,ONG,89.37,C,July
7/10/2021,88.10482759,546.7083333,TRP,89.37,C,July
7/11/2021,99.96922,611.1842875,HRO,89.32,C,July
7/11/2021,73.3165375,542.5416667,ONG,89.32,C,July
7/11/2021,88.52857143,551.375,TRP,89.32,C,July
7/12/2021,100.92064,608.9386042,HRO,89.27,C,July
7/12/2021,73.25478,542.7083333,ONG,89.27,C,July
7/12/2021,91.68272727,554.3333333,TRP,89.27,C,July
7/13/2021,101.33965,607.4706542,HRO,89.24,C,July
7/13/2021,73.3104375,543.0416667,ONG,89.24,C,July
7/13/2021,81.4885,537.75,TRP,89.24,C,July
7/14/2021,101.73805,608.0453167,HRO,89.2,C,July
7/14/2021,73.539075,544.6666667,ONG,89.2,C,July
7/14/2021,81.66235294,537.125,TRP,89.2,C,July
7/15/2021,100.7584875,599.98165,HRO,89.15,C,July
7/15/2021,73.396975,544.75,ONG,89.15,C,July
7/16/2021,101.28443,596.4381125,HRO,89.16,C,July
7/16/2021,73.52055556,545.1666667,ONG,89.16,C,July
7/17/2021,108.5779909,632.4592208,HRO,89.18,C,July
7/17/2021,73.58811111,545.75,ONG,89.18,C,July
7/18/2021,111.8760889,653.946525,HRO,89.17,C,July
7/18/2021,73.95207273,547.875,ONG,89.17,C,July
7/19/2021,111.65248,653.8835708,HRO,89.16,C,July
7/19/2021,73.86049,547.0833333,ONG,89.16,C,July
7/20/2021,113.4028818,657.6136333,HRO,89.17,C,July
7/20/2021,73.89825,546,ONG,89.17,C,July
7/21/2021,71.42378571,548.4166667,ONG,89.17,C,July
7/22/2021,70.44166,549.2083333,ONG,89.13,C,July
7/22/2021,99.84333333,612.9166667,TRP,89.13,C,July
7/23/2021,70.407375,548,ONG,89.1,C,July
7/23/2021,99.79888889,598.875,TRP,89.1,C,July
7/24/2021,113.10754,673.3249667,HRO,89.11,C,July
7/24/2021,96.24928571,585.5416667,TRP,89.11,C,July
7/25/2021,114.37692,673.3601333,HRO,89.11,C,July
7/25/2021,97.30827586,587.2083333,TRP,89.11,C,July
7/26/2021,115.61808,674.197225,HRO,89.06,C,July
7/26/2021,93.95857143,568.625,TRP,89.06,C,July
7/27/2021,115.15921,670.9927292,HRO,88.95,C,July
7/27/2021,73.4671375,548.2916667,ONG,88.95,C,July
7/27/2021,91.97137931,554.4166667,TRP,88.95,C,July
7/28/2021,115.8202,670.79425,HRO,88.96,C,July
7/28/2021,73.70715,547.875,ONG,88.96,C,July
7/28/2021,87.17321429,527.5416667,TRP,88.96,C,July
7/29/2021,118.0464,676.0092364,HRO,89,C,July
7/29/2021,73.77598,547.75,ONG,89,C,July
7/29/2021,92.45892857,557.5416667,TRP,89,C,July
7/30/2021,118.97525,679.2325708,HRO,89.05,C,July
7/30/2021,73.98186,547.75,ONG,89.05,C,July
7/30/2021,92.844375,569.625,TRP,89.05,C,July
7/31/2021,74.65898,551.3333333,ONG,89.12,C,July
8/1/2021,74.02757,547.8333333,ONG,89.17,C,August
8/2/2021,74.65671111,548.7083333,ONG,89.2,C,August
8/3/2021,74.24166,547.5,ONG,89.22,C,August
8/3/2021,91.359,526,TRP,89.22,C,August
8/4/2021,119.7565667,655.7856875,HRO,89.27,C,August
8/4/2021,92.36,547.2916667,TRP,89.27,C,August
8/5/2021,120.7430444,655.33445,HRO,89.25,C,August
8/5/2021,95.19827586,562.2083333,TRP,89.25,C,August
8/6/2021,121.247775,655.7405542,HRO,89.21,C,August
8/6/2021,89.67107143,537,TRP,89.21,C,August
8/7/2021,121.8461778,656.4804292,HRO,89.18,C,August
8/7/2021,89.68551724,533.8333333,TRP,89.18,C,August
8/8/2021,122.7702556,656.1329875,HRO,89.23,C,August
8/8/2021,93.17321429,552.4583333,TRP,89.23,C,August
8/9/2021,123.31295,655.846525,HRO,89.14,C,August
8/9/2021,90.81928571,538.9583333,TRP,89.14,C,August
8/10/2021,123.5983,654.3774318,HRO,89.1,C,August
8/10/2021,88.80238095,505.9583333,TRP,89.1,C,August
8/11/2021,124.0053667,657.4895792,HRO,89.05,C,August
8/11/2021,96.37666667,510.4166667,TRP,89.05,C,August
8/12/2021,124.22534,664.1788292,HRO,89,C,August
8/13/2021,124.15165,664.5462917,HRO,88.95,C,August
8/16/2021,98.90357143,519.5416667,TRP,88.9,C,August
8/17/2021,120.9455,639.3065125,HRO,88.84,C,August
8/17/2021,102.4253846,546.5,TRP,88.84,C,August
8/18/2021,121.2145222,640.0766333,HRO,88.75,C,August
8/18/2021,98.15678571,564.5833333,TRP,88.75,C,August
8/19/2021,121.6057182,640.98055,HRO,88.65,C,August
8/19/2021,98.54357143,565.125,TRP,88.65,C,August
8/20/2021,122.09636,641.8545667,HRO,88.61,C,August
8/20/2021,90.432,568.5,TRP,88.61,C,August
8/21/2021,122.6263667,642.1754875,HRO,88.57,C,August
8/22/2021,122.7992364,639.3927708,HRO,88.51,C,August
8/23/2021,122.85446,638.6114667,HRO,88.47,C,August
8/23/2021,77.41875714,553.1666667,ONG,88.47,C,August
8/24/2021,122.9245889,638.6355208,HRO,88.42,C,August
8/24/2021,77.37351,553.5416667,ONG,88.42,C,August
8/25/2021,123.5468182,639.4703,HRO,88.39,C,August
8/25/2021,76.90641111,551.5416667,ONG,88.39,C,August
8/25/2021,98.5825,560.7083333,TRP,88.39,C,August
8/26/2021,123.71378,640.1841875,HRO,88.33,C,August
8/26/2021,77.208425,552.5,ONG,88.33,C,August
8/26/2021,97.04655172,555.125,TRP,88.33,C,August
8/27/2021,124.1010111,640.7942333,HRO,88.27,C,August
8/27/2021,76.5879375,551.4166667,ONG,88.27,C,August
8/27/2021,96.27466667,553.75,TRP,88.27,C,August
8/28/2021,124.5332364,642.230975,HRO,88.26,C,August
8/28/2021,76.58708,553,ONG,88.26,C,August
8/28/2021,95.29571429,549.7083333,TRP,88.26,C,August
8/29/2021,124.74815,643.6898875,HRO,88.28,C,August
8/29/2021,76.40803333,552.9166667,ONG,88.28,C,August
8/30/2021,125.0135222,642.8507458,HRO,88.31,C,August
8/30/2021,76.10537,553.625,ONG,88.31,C,August
8/31/2021,125.0955818,639.2075083,HRO,88.34,C,August
8/31/2021,75.67489,556.5416667,ONG,88.34,C,August
8/31/2021,95.34588235,545.2916667,TRP,88.34,C,August
9/1/2021,124.99969,634.9901625,HRO,88.49,C,September
9/1/2021,75.77195,557.5,ONG,88.49,C,September
9/1/2021,94.79357143,540.8333333,TRP,88.49,C,September
9/2/2021,122.82183,632.6650563,HRO,88.59,C,September
9/2/2021,75.69447,558.25,ONG,88.59,C,September
9/2/2021,94.26103448,534.6666667,TRP,88.59,C,September
9/3/2021,75.63864,558.0416667,ONG,88.64,C,September
9/3/2021,89.072,529.3333333,TRP,88.64,C,September
9/4/2021,75.9378,558.7916667,ONG,88.67,C,September
9/5/2021,75.79286,559.4166667,ONG,88.66,C,September
9/6/2021,75.93373636,560.5,ONG,88.66,C,September
9/7/2021,75.69524444,559.25,ONG,88.71,C,September
9/7/2021,92.22066667,521.5833333,TRP,88.71,C,September
9/8/2021,120.14332,645.9666091,HRO,88.77,C,September
9/8/2021,76.05716,561.2916667,ONG,88.77,C,September
9/9/2021,120.06029,646.8558167,HRO,88.82,C,September
9/9/2021,76.21067778,562.2916667,ONG,88.82,C,September
9/9/2021,92.32703704,519.3333333,TRP,88.82,C,September
9/10/2021,119.92883,645.0359542,HRO,88.76,C,September
9/10/2021,76.16928182,561.5416667,ONG,88.76,C,September
9/10/2021,90.52,509.7083333,TRP,88.76,C,September
9/11/2021,118.95311,637.5104375,HRO,88.72,C,September
9/11/2021,76.26961,563.0833333,ONG,88.72,C,September
9/12/2021,117.18856,628.2288083,HRO,88.68,C,September
9/12/2021,75.92891,560.75,ONG,88.68,C,September
9/13/2021,114.60113,615.5134375,HRO,88.65,C,September
9/13/2021,76.58922222,560.7916667,ONG,88.65,C,September
9/14/2021,114.12865,609.7229417,HRO,88.63,C,September
9/14/2021,78.73531818,563.0833333,ONG,88.63,C,September
9/15/2021,114.6652,611.5933125,HRO,88.85,C,September
9/15/2021,80.17101111,560.0416667,ONG,88.85,C,September
9/16/2021,116.3344286,616.5706958,HRO,89.01,C,September
9/16/2021,77.95144,559.125,ONG,89.01,C,September
9/17/2021,116.27129,615.9467417,HRO,89.16,C,September
9/17/2021,78.18818889,562.25,ONG,89.16,C,September
9/17/2021,83.86529412,487.5833333,TRP,89.16,C,September
9/18/2021,116.38535,614.0745111,HRO,89.27,C,September
9/18/2021,78.07537,560.0833333,ONG,89.27,C,September
9/18/2021,83.30344828,486.6666667,TRP,89.27,C,September
9/19/2021,78.25471,559.5416667,ONG,89.35,C,September
9/19/2021,83.52,490.9166667,TRP,89.35,C,September
9/20/2021,113.8362667,610.5978458,HRO,89.46,C,September
9/20/2021,78.32995,556.625,ONG,89.46,C,September
9/20/2021,84.29464286,497.25,TRP,89.46,C,September
9/21/2021,111.4044556,599.9180875,HRO,89.63,C,September
9/21/2021,80.45167,546.1666667,ONG,89.63,C,September
9/21/2021,84.27,495.7083333,TRP,89.63,C,September
9/22/2021,108.6204,584.4039125,HRO,89.83,C,September
9/22/2021,80.55312,546.5416667,ONG,89.83,C,September
9/22/2021,83.66826087,491.625,TRP,89.83,C,September
9/23/2021,108.31195,578.6642833,HRO,90.01,C,September
9/23/2021,83.62344828,490.625,TRP,90.01,C,September
9/24/2021,107.6885222,575.374575,HRO,90.22,C,September
9/24/2021,84.86714286,494.7916667,TRP,90.22,C,September
9/25/2021,105.5421636,564.2443208,HRO,90.42,C,September
9/25/2021,86.01142857,498.75,TRP,90.42,C,September
9/26/2021,104.40934,555.2737833,HRO,90.62,C,September
9/26/2021,87.31785714,503.0833333,TRP,90.62,C,September
9/27/2021,104.6964444,554.6332167,HRO,90.79,C,September
9/27/2021,89.31178571,511.625,TRP,90.79,C,September
9/28/2021,105.4629,552.2265542,HRO,90.84,C,September
9/28/2021,79.05022857,537.25,ONG,90.84,C,September
9/28/2021,90.22642857,515.4583333,TRP,90.84,C,September
9/29/2021,97.86668333,543.8647875,HRO,90.71,C,September
9/29/2021,76.33154,557.625,ONG,90.71,C,September
9/29/2021,91.71137931,534.75,TRP,90.71,C,September
9/30/2021,95.88034444,533.9793167,HRO,90.5,C,September
9/30/2021,76.37532222,560.4166667,ONG,90.5,C,September
9/30/2021,91.14793103,519.9130435,TRP,90.5,C,September
10/1/2021,94.74461818,528.377625,HRO,90.41,C,October
10/1/2021,76.17245,561.7083333,ONG,90.41,C,October
10/1/2021,93.23321429,537.25,TRP,90.41,C,October
10/2/2021,95.98914,532.9612167,HRO,90.32,C,October
10/2/2021,75.93607,561.5,ONG,90.32,C,October
10/2/2021,93.3375,534.4166667,TRP,90.32,C,October
10/3/2021,97.12385556,537.7779417,HRO,90.22,C,October
10/3/2021,75.89694,562.4583333,ONG,90.22,C,October
10/3/2021,93.19275862,532.5,TRP,90.22,C,October
10/4/2021,98.07599091,541.6445333,HRO,90.17,C,October
10/4/2021,75.95181,561.9583333,ONG,90.17,C,October
10/4/2021,93.99615385,537.5833333,TRP,90.17,C,October
10/5/2021,98.86367,544.790725,HRO,90.12,C,October
10/5/2021,76.35656,563.5416667,ONG,90.12,C,October
10/5/2021,95.22607143,542.9166667,TRP,90.12,C,October
10/6/2021,99.88601111,547.8552042,HRO,89.95,C,October
10/6/2021,76.0975,562.7916667,ONG,89.95,C,October
10/6/2021,96.21428571,546.0416667,TRP,89.95,C,October
10/7/2021,100.6818727,549.4742125,HRO,89.81,C,October
10/7/2021,75.99986364,562.6666667,ONG,89.81,C,October
10/7/2021,97.36464286,551,TRP,89.81,C,October
10/8/2021,101.43146,551.6614125,HRO,89.68,C,October
10/8/2021,75.94749,562.6666667,ONG,89.68,C,October
10/8/2021,99.24178571,559.7083333,TRP,89.68,C,October
10/9/2021,101.9417333,554.989175,HRO,89.52,C,October
10/9/2021,76.132475,564.2916667,ONG,89.52,C,October
10/9/2021,100.138,565.0833333,TRP,89.52,C,October
10/10/2021,102.976,560.7434625,HRO,89.38,C,October
10/10/2021,100.3314286,569.2916667,TRP,89.38,C,October
10/11/2021,104.67345,563.3414417,HRO,89.15,C,October
10/11/2021,75.44453333,563.9166667,ONG,89.15,C,October
10/11/2021,101.295,572.5,TRP,89.15,C,October
10/12/2021,105.3864444,563.2097167,HRO,88.96,C,October
10/12/2021,76.0034,563.625,ONG,88.96,C,October
10/12/2021,102.0196429,577,TRP,88.96,C,October
10/13/2021,105.4347909,562.5806958,HRO,88.87,C,October
10/13/2021,75.4149,563.5833333,ONG,88.87,C,October
10/13/2021,102.16875,584.9166667,TRP,88.87,C,October
10/14/2021,105.7315,563.4253208,HRO,88.75,C,October
10/14/2021,75.4764,563.7083333,ONG,88.75,C,October
10/15/2021,105.7540889,564.17255,HRO,88.62,C,October
10/15/2021,72.90898333,563.2083333,ONG,88.62,C,October
10/15/2021,107.2533333,621.125,TRP,88.62,C,October
10/16/2021,105.9159364,565.2988875,HRO,88.58,C,October
10/16/2021,72.8116,563.625,ONG,88.58,C,October
10/16/2021,107.6868966,654.25,TRP,88.58,C,October
10/17/2021,106.69436,565.7337667,HRO,88.43,C,October
10/17/2021,72.88906,562,ONG,88.43,C,October
10/17/2021,108.755,653.625,TRP,88.43,C,October
10/18/2021,106.8071333,566.519275,HRO,88.18,C,October
10/18/2021,72.91862,561.0416667,ONG,88.18,C,October
10/19/2021,106.9312455,567.9722375,HRO,87.86,C,October
10/19/2021,72.91648889,561.2083333,ONG,87.86,C,October
10/20/2021,107.1359,576.432825,HRO,87.58,C,October
10/20/2021,72.88835714,560.5,ONG,87.58,C,October
10/21/2021,110.48025,585.4823208,HRO,87.26,C,October
10/21/2021,61.2666,560.3333333,ONG,87.26,C,October
10/21/2021,113.375,711.7083333,TRP,87.26,C,October
10/22/2021,111.4880333,587.4349167,HRO,86.8,C,October
10/22/2021,113.4192308,722.5,TRP,86.8,C,October
10/23/2021,113.2712917,593.5563208,HRO,86.26,C,October
10/23/2021,113.1006897,716.875,TRP,86.26,C,October
10/24/2021,112.4946556,595.2487167,HRO,84.88,C,October
10/24/2021,109.4792857,702.5416667,TRP,84.88,C,October
10/25/2021,111.6467,592.7288,HRO,83.25,C,October
10/25/2021,110.2310714,680.9583333,TRP,83.25,C,October
10/26/2021,114.2566917,603.2424417,HRO,81.7,C,October
10/26/2021,97.02607143,640.9583333,TRP,81.7,C,October
10/27/2021,124.0303222,637.8620625,HRO,80.3,C,October
10/27/2021,92.55785714,591,TRP,80.3,C,October
10/28/2021,131.0762667,660.7970292,HRO,79.06,C,October
10/28/2021,86.66206897,542.1666667,TRP,79.06,C,October
10/29/2021,134.7510545,676.8765875,HRO,78.52,C,October
10/29/2021,91.43262,600.125,ONG,78.52,C,October
10/29/2021,100.1555556,606.7916667,TRP,78.52,C,October
10/30/2021,136.1444444,691.05435,HRO,78.55,C,October
10/30/2021,93.20314,606,ONG,78.55,C,October
10/31/2021,133.7459545,681.4619625,HRO,78.93,C,October
10/31/2021,95.682,613.4166667,ONG,78.93,C,October
11/1/2021,127.73598,656.8849083,HRO,79.83,C,November
11/1/2021,101.6995889,633.7916667,ONG,79.83,C,November
11/2/2021,121.3428667,625.4708458,HRO,81.4,C,November
11/2/2021,102.68778,635.2916667,ONG,81.4,C,November
11/2/2021,91.31357143,543.2916667,TRP,81.4,C,November
11/3/2021,118.2039636,613.1523917,HRO,81.66,C,November
11/3/2021,101.84726,632.4166667,ONG,81.66,C,November
11/3/2021,88.25964286,535.5833333,TRP,81.66,C,November
11/4/2021,118.24828,613.4311917,HRO,81.73,C,November
11/4/2021,99.50363,632.1666667,ONG,81.73,C,November
11/4/2021,90.25928571,539.5,TRP,81.73,C,November
11/5/2021,118.4284,613.3476,HRO,81.81,C,November
11/5/2021,96.0284,633.125,ONG,81.81,C,November
11/5/2021,89.70448276,529.125,TRP,81.81,C,November
11/6/2021,118.2405091,614.805,HRO,82.54,C,November
11/6/2021,91.99717,614.3333333,ONG,82.54,C,November
11/6/2021,85.98517241,511.9166667,TRP,82.54,C,November
11/7/2021,113.1887,594.714625,HRO,83.25,C,November
11/7/2021,90.9232,607.1666667,ONG,83.25,C,November
11/7/2021,84.60178571,505.3478261,TRP,83.25,C,November
11/8/2021,111.6956,575.7747292,HRO,83.73,C,November
11/8/2021,90.82565,604.25,ONG,83.73,C,November
11/8/2021,83.74571429,499.5,TRP,83.73,C,November
11/9/2021,106.4481364,565.3212409,HRO,83.9,C,November
11/9/2021,89.71456,597.625,ONG,83.9,C,November
11/9/2021,81.81964286,490.25,TRP,83.9,C,November
11/10/2021,98.78096,530.3386583,HRO,83.96,C,November
11/10/2021,86.88855556,582,ONG,83.96,C,November
11/10/2021,87.12263158,553.2083333,TRP,83.96,C,November
11/11/2021,93.87974,510.6158125,HRO,84.13,C,November
11/11/2021,88.14176364,582.5416667,ONG,84.13,C,November
11/12/2021,93.01026,506.5841958,HRO,84.01,C,November
11/12/2021,87.03572,575.7083333,ONG,84.01,C,November
11/13/2021,91.82151,500.5498542,HRO,83.91,C,November
11/13/2021,83.22654444,555.7916667,ONG,83.91,C,November
11/14/2021,91.08736,497.6431333,HRO,84.5,C,November
11/14/2021,82.35272222,553.2916667,ONG,84.5,C,November
11/15/2021,90.4361,494.3392167,HRO,84.96,C,November
11/15/2021,77.35276667,530.2916667,ONG,84.96,C,November
11/16/2021,90.61777,494.6341125,HRO,85.34,C,November
11/16/2021,75.445575,521.5833333,ONG,85.34,C,November
11/17/2021,89.3137125,495.8937083,HRO,85.62,C,November
11/18/2021,88.67414,497.9537542,HRO,85.86,C,November
11/18/2021,80.05733333,514,TRP,85.86,C,November
11/19/2021,89.12068,499.4541208,HRO,86.08,C,November
11/19/2021,75.7172,519.9583333,ONG,86.08,C,November
11/19/2021,83.395,522.625,TRP,86.08,C,November
11/20/2021,89.22193,499.5841917,HRO,86.33,C,November
11/20/2021,75.84341,520.2083333,ONG,86.33,C,November
11/21/2021,89.47177,501.1551958,HRO,86.58,C,November
11/21/2021,75.89568,521.2083333,ONG,86.58,C,November
11/22/2021,89.78306,503.6678958,HRO,86.89,C,November
11/22/2021,76.01534444,524.3333333,ONG,86.89,C,November
11/22/2021,80.16631579,531.75,TRP,86.89,C,November
11/23/2021,88.98018,501.3405292,HRO,87.17,C,November
11/23/2021,75.75449,525.2083333,ONG,87.17,C,November
11/23/2021,81.64607143,522.3333333,TRP,87.17,C,November
11/24/2021,88.78271,500.0646208,HRO,87.39,C,November
11/24/2021,75.77165,526.1666667,ONG,87.39,C,November
11/24/2021,84.90307692,527.1666667,TRP,87.39,C,November
11/25/2021,88.54885,499.5464583,HRO,87.48,C,November
11/25/2021,75.93683,527.2083333,ONG,87.48,C,November
11/25/2021,66.79666667,564.4166667,TRP,87.48,C,November
11/26/2021,88.87506,499.800275,HRO,87.61,C,November
11/26/2021,75.75806,528.3333333,ONG,87.61,C,November
11/27/2021,88.3503,499.2174542,HRO,87.73,C,November
11/27/2021,75.76792222,530.875,ONG,87.73,C,November
11/28/2021,88.40932222,498.3435208,HRO,87.85,C,November
11/28/2021,75.77754,532.75,ONG,87.85,C,November
11/29/2021,87.93892222,496.7675458,HRO,87.95,C,November
11/29/2021,75.90263636,534.375,ONG,87.95,C,November
11/30/2021,87.7662,498.7530292,HRO,88.04,C,November
11/30/2021,75.80806667,539.8333333,ONG,88.04,C,November
11/30/2021,86.34882353,559.4166667,TRP,88.04,C,November
12/1/2021,87.49582,503.9264458,HRO,88.16,C,December
12/1/2021,75.77762,545.8333333,ONG,88.16,C,December
12/1/2021,86.51583333,556.3333333,TRP,88.16,C,December
12/2/2021,87.44394444,504.7671292,HRO,88.33,C,December
12/2/2021,76.0484,548.9166667,ONG,88.33,C,December
12/2/2021,83.56722222,562.75,TRP,88.33,C,December
12/3/2021,87.14748182,504.8545708,HRO,88.35,C,December
12/3/2021,76.32623636,555.5416667,ONG,88.35,C,December
12/3/2021,85.96933333,575.5,TRP,88.35,C,December
